cycle_times,total_bitmap_size,total_execution_time,execution_entry_count,total_score,no_new_coverage_cycle_times,exploration_mode,last_fuzz_finds_count,last_fuzz_crash_count,last_fuzz_timeout_count,bitmap_size,program_run_time
623,105831840,1013.4261529445648,733580,120325.0,1,False,316,25700,0,1048,4821.365401268005
623,105918905,1014.3558013439178,734189,121925.0,1,False,317,25717,0,1049,4825.719319343567
623,105983545,1015.014767408371,734638,123525.0,1,False,318,25728,0,1050,4828.856252193451
626,106692055,1022.138373374939,739561,125125.0,2,False,319,25887,0,1051,4862.636021852493
632,108644533,1041.82878780365,753140,126725.0,5,False,320,26300,0,1052,4955.947795152664
634,109226392,1047.8228528499603,757193,128325.0,1,False,321,26437,0,1053,4984.07394862175
646,112818601,1087.152869939804,782186,129925.0,11,True,322,27234,0,1054,5166.129713773727
649,113582379,1095.3525331020355,787507,130325.0,2,False,323,27407,0,1055,5204.014438152313
650,113777271,1097.427729845047,788863,131925.0,0,False,324,27460,0,1057,5213.669669866562
672,120070823,1167.6001150608063,832747,133925.0,21,True,325,28988,0,1058,5533.413078546524
704,127994539,1256.8726193904877,887524,125725.0,31,True,326,30933,0,1068,5942.913496255875
708,128842347,1266.3883261680603,893370,119050.0,3,False,327,31145,0,1069,5987.238789796829
708,128949681,1267.6475760936737,894112,120650.0,3,False,328,31169,0,1070,5992.9535048007965
714,130238810,1282.9017210006714,903014,121850.0,5,False,329,31472,0,1074,6063.827525138855
714,130238952,1282.9033975601196,903015,121850.0,5,False,330,31472,0,1076,6063.834830522537
714,130239094,1282.9055540561676,903016,121850.0,5,False,331,31472,0,1077,6063.842128753662
714,130240498,1282.9221448898315,903026,121850.0,5,False,332,31472,0,1078,6063.912173986435
737,136381653,1352.926748752594,945557,126450.0,22,True,333,32972,0,1079,6389.0759036540985
738,136752136,1356.6303837299347,948124,126850.0,0,False,334,33069,0,1081,6406.591150760651
747,138996087,1380.9295437335968,963696,128050.0,8,False,335,33594,0,1089,7568.375637054443
747,138996658,1380.9349386692047,963700,128050.0,8,False,336,33594,0,1094,7568.399345159531
747,138996803,1380.9362983703613,963701,128050.0,8,False,337,33594,0,1098,7568.405266046524
755,141313866,1403.1075789928436,979758,132450.0,7,False,338,34299,0,1099,7669.702843427658
776,147355240,1458.8306465148926,1021620,133150.0,20,True,339,36208,0,1101,7929.880699634552
776,147356145,1458.8393740653992,1021626,133150.0,20,True,340,36208,0,1102,7929.919309139252
778,148014121,1464.5816061496735,1026178,131450.0,1,False,341,36442,0,1103,7957.219640493393
785,149778849,1480.1118710041046,1038375,133050.0,6,False,342,36959,0,1106,8030.899798154831
808,156341366,1541.5777335166931,1083802,135550.0,22,True,343,38560,0,1107,8319.198922872543
830,162367035,1596.789319038391,1125457,128575.0,21,True,344,39918,0,1108,8582.209066390991
856,169035070,1657.7811653614044,1171427,128875.0,25,True,345,41518,0,1109,8872.994277477264
870,172611280,1690.5051455497742,1196139,128575.0,13,True,346,42355,0,1112,9029.655048131943
882,176178811,1721.961011648178,1220777,130375.0,11,True,347,43115,0,1113,9183.400903224945
900,181144817,1765.391848564148,1255079,132775.0,17,True,348,44209,0,1116,9397.608134746552
906,182764980,1779.8308746814728,1266236,131775.0,5,False,349,44583,0,1117,9469.0716984272
906,182826669,1780.395144701004,1266660,132375.0,5,False,350,44602,0,1119,9471.866520643234
907,183212461,1783.9889228343964,1269324,132775.0,0,False,351,44688,0,1120,9489.120815992355
927,188903313,1839.726627111435,1308496,134575.0,19,True,352,45809,0,1121,9767.459600448608
955,196863408,1906.0881249904633,1363339,134375.0,27,True,353,47536,0,1122,10103.017146348953
962,198822791,1922.2767450809479,1376825,132575.0,6,False,354,47958,0,1124,10184.435760736465
962,198896869,1922.8770978450775,1377335,135125.0,6,False,355,47969,0,1125,10187.505195379257
985,206171857,1982.7952444553375,1427520,138325.0,22,True,356,49295,0,1126,10492.48932814598
988,207062713,1990.2526528835297,1433654,139125.0,2,False,357,49445,0,1127,10530.496913909912
1011,213672271,2045.744343996048,1479072,140725.0,22,True,358,50663,0,1128,10811.718757629395
1040,221897532,2324.845917701721,1535711,135925.0,28,True,359,52448,0,1130,11550.591377973557
1047,224114306,2344.467850923538,1551004,139225.0,6,False,360,52893,0,1132,11649.396359682083
1049,224798053,2350.0301430225372,1555703,140825.0,1,False,361,53015,0,1133,11678.30643415451
1055,226427756,2363.562197446823,1566975,140825.0,5,False,362,53340,0,1134,11747.549810171127
1059,227877300,2375.801234960556,1576979,142825.0,3,False,363,53631,0,1135,11809.79101729393
1070,231374137,2405.8433504104614,1601144,145125.0,10,False,364,54321,0,1136,11963.44930100441
1081,234734425,2434.3805565834045,1624421,142375.0,10,False,365,55060,0,1140,12106.969667434692
1114,245134343,2524.3593366146088,1696431,144700.0,32,True,366,57257,0,1141,12563.01894903183
1169,260258346,2656.0055210590363,1800515,141100.0,54,True,367,60853,0,1142,13231.885830640793
1169,260372865,2657.001022338867,1801308,139500.0,54,True,368,60872,0,1143,13236.894968986511
1175,262043686,2671.318065404892,1812832,140700.0,5,False,369,61267,0,1144,13309.440832614899
1175,262175191,2672.4607059955597,1813747,141900.0,5,False,370,61305,0,1146,13315.189534664154
1198,269210738,2733.8488960266113,1862364,143100.0,22,True,371,63044,0,1147,13624.15587091446
1200,269756385,2738.4576983451843,1866152,143700.0,1,False,372,63194,0,1151,13647.592042446136
1201,270006351,2740.517641067505,1867875,144600.0,0,False,373,63261,0,1154,13658.182929754257
1204,270982727,2748.815381526947,1874615,147000.0,2,False,374,63543,0,1155,13700.176999807358
1211,272973431,2765.689152240753,1888388,148200.0,6,False,375,64043,0,1156,13785.569685935974
1212,273276528,2768.3154332637787,1890482,151400.0,0,False,376,64123,0,1163,13798.7927775383
1212,273276670,2768.3164627552032,1890483,151400.0,0,False,377,64123,0,1168,13798.79969573021
1212,273276815,2768.317593574524,1890484,151400.0,0,False,378,64123,0,1170,13798.805303812027
1212,273276960,2768.318950176239,1890485,151400.0,0,False,379,64123,0,1171,13798.811980724335
1212,273281987,2768.357132434845,1890520,151400.0,0,False,380,64124,0,1172,13799.008150815964
1216,274677910,2780.2612669467926,1900184,159400.0,3,False,381,64473,0,1173,13858.474537849426
1217,275038838,2783.3810789585114,1902681,158800.0,0,False,382,64561,0,1174,13873.852967262268
1219,276028529,2791.841786623001,1909534,160400.0,1,False,383,64803,0,1188,13916.344183683395
1220,276499640,2795.8520674705505,1912811,162000.0,0,False,384,64920,0,1189,13936.360073566437
1221,276899363,2799.286705493927,1915592,163600.0,0,False,385,65022,0,1190,13953.318150520325
1224,277850631,2807.3805656433105,1922212,165200.0,2,False,386,65276,0,1193,13993.926738500595
1224,277853472,2807.405016899109,1922232,165200.0,2,False,387,65276,0,1194,13994.038183689117
1224,278028458,2808.8657019138336,1923449,168400.0,2,False,388,65327,0,1195,14001.344044446945
1224,278051173,2809.0569541454315,1923609,170000.0,2,False,389,65337,0,1196,14002.338906049728
1225,278285825,2811.0713601112366,1925251,171600.0,0,False,390,65424,0,1197,14012.415722370148
1225,278287768,2811.08763051033,1925265,171600.0,0,False,391,65424,0,1198,14012.494002103806
1225,278461033,2812.533080101013,1926473,174800.0,0,False,392,65476,0,1199,14019.715568065643
1226,278642907,2814.0706226825714,1927745,176400.0,0,False,393,65533,0,1200,14027.447603702545
1226,278675650,2814.350782394409,1927977,178000.0,0,False,394,65546,0,1201,14028.843919038773
1226,278677602,2814.36891913414,1927991,178000.0,0,False,395,65548,0,1202,14028.931468963623
1226,278683877,2814.422463417053,1928035,181200.0,0,False,396,65549,0,1203,14029.194734334946
1226,278685255,2814.433175086975,1928045,181200.0,0,False,397,65549,0,1204,14029.248911857605
1226,278867736,2816.017480611801,1929326,184400.0,0,False,398,65633,0,1205,14036.999926567078
1226,278876920,2816.1029715538025,1929392,186000.0,0,False,399,65635,0,1206,14037.395198822021
1226,278882406,2816.153833389282,1929431,187600.0,0,False,400,65637,0,1207,14037.63843202591
1226,278905348,2816.35507106781,1929591,189200.0,0,False,401,65645,0,1208,14038.62519478798
1227,279002406,2817.269426584244,1930267,190800.0,0,False,402,65677,0,1209,14042.922595024109
1227,279174320,2818.7082855701447,1931478,192400.0,0,False,403,65726,0,1210,14050.143887519836
1227,279357756,2820.2351117134094,1932761,194000.0,0,False,404,65804,0,1211,14057.718124628067
1231,281216400,2836.2762846946716,1945804,195600.0,3,False,405,66393,0,1212,14137.120470523834
1233,281898291,2842.306797027588,1950585,196800.0,1,False,406,66600,0,1213,14166.721553325653
1238,284439049,2864.322860956192,1968433,198400.0,4,False,407,67409,0,1220,14275.229462623596
1238,284439194,2864.323994398117,1968434,198400.0,4,False,408,67409,0,1224,14275.23638868332
1238,284439338,2864.3250834941864,1968435,198400.0,4,False,409,67409,0,1226,14275.242010354996
1238,284439483,2864.326209306717,1968436,198400.0,4,False,410,67409,0,1227,14275.24749326706
1238,284443091,2864.3580799102783,1968461,198400.0,4,False,411,67409,0,1228,14275.391690731049
1239,285099815,2870.2730779647827,1973070,206400.0,0,False,412,67621,0,1229,14303.926078557968
1244,287306397,2888.998466014862,1988552,208000.0,4,False,413,68324,0,1232,14396.66580080986
1244,287306973,2889.0032827854156,1988556,208000.0,4,False,414,68324,0,1233,14396.688235759735
1244,287307114,2889.0044186115265,1988557,208000.0,4,False,415,68324,0,1235,14396.69346523285
1244,287307527,2889.0085072517395,1988560,208000.0,4,False,416,68324,0,1236,14396.71103811264
1245,287890397,2893.9942841529846,1992667,214000.0,0,False,417,68520,0,1237,14421.077551603317
1252,291803608,2927.0279211997986,2020171,215600.0,6,False,418,69793,0,1238,14583.282807826996
1255,293137082,2938.4143357276917,2029546,213000.0,2,False,419,70227,0,1239,14638.83106136322
1257,294432238,2949.2553606033325,2038666,214600.0,1,False,420,70727,0,1241,14692.278554677963
1258,294842730,2952.6111109256744,2041541,216200.0,0,False,421,70881,0,1242,14709.161372184753
1259,295125349,2955.0604610443115,2043534,217800.0,0,False,422,71002,0,1243,14721.125320911407
1264,297798734,2977.3973336219788,2062377,219400.0,4,False,423,71982,0,1246,14831.622195482254
1266,298753774,2985.5787987709045,2069101,219700.0,1,False,424,72321,0,1248,14871.42574429512
1267,299730923,2993.8854134082794,2075995,221300.0,0,False,425,72662,0,1249,14911.942020893097
1268,300313251,2998.7442679405212,2080094,222900.0,0,False,426,72845,0,1250,14935.874076366425
1272,302565450,3018.312721967697,2095978,223600.0,3,False,427,73619,0,1254,15031.40383887291
1272,302567466,3018.328893661499,2095992,223600.0,3,False,428,73619,0,1255,15031.482672214508
1272,302567607,3018.3298761844635,2095993,223600.0,3,False,429,73619,0,1256,15031.487926483154
1275,303726869,3028.0524439811707,2104153,227800.0,2,False,430,74031,0,1257,15079.321494340897
1280,306947043,3055.643278837204,2126868,229100.0,4,False,431,75173,0,1258,15212.637235879898
1281,307293991,3058.612177848816,2129317,230700.0,0,False,432,75313,0,1259,15227.11805653572
1281,307552598,3060.758410692215,2131138,232300.0,0,False,433,75404,0,1260,15237.728210687637
1286,310423900,3084.982135772705,2151385,233900.0,4,False,434,76411,0,1261,15355.997852563858
1294,314942618,3123.4149034023285,2183231,235375.0,7,False,435,78089,0,1262,15542.118561267853
1299,317880767,3148.176313638687,2203992,232975.0,4,False,436,79247,0,1263,15663.18667626381
1301,318868744,3156.447986125946,2210977,233275.0,1,False,437,79630,0,1265,15703.795883655548
1301,319121959,3158.7087411880493,2212777,232475.0,1,False,438,79729,0,1266,15714.712579488754
1302,319756847,3164.3597886562347,2217264,234075.0,0,False,439,79984,0,1267,15741.902971029282
1304,320710264,3173.1385276317596,2223993,234775.0,1,False,440,80345,0,1268,15783.475343942642
1304,320964528,3175.2946557998657,2225789,236375.0,1,False,441,80441,0,1271,15794.130859375
1304,320964810,3175.2981107234955,2225791,236375.0,1,False,442,80441,0,1273,15794.14301276207
1305,321481977,3179.7341935634613,2229444,239175.0,0,False,443,80637,0,1274,15816.03122496605
1312,325036794,3210.161859512329,2254559,238375.0,6,False,444,81985,0,1275,15964.531982183456
1312,325472979,3213.8241424560547,2257641,228275.0,6,False,445,82157,0,1276,15982.440527915955
1313,325646605,3215.2675552368164,2258868,229075.0,0,False,446,82238,0,1278,15989.652970075607
1313,325647982,3215.278345823288,2258878,229075.0,0,False,447,82238,0,1279,15989.707108020782
1315,326980418,3226.5259425640106,2268268,229675.0,1,False,448,82752,0,1280,16044.858060598373
1323,331065210,3260.8544557094574,2297066,225275.0,7,False,449,84282,0,1281,16213.74193930626
1330,334543320,3289.9578669071198,2321550,221275.0,6,False,450,85504,0,1282,16357.44072175026
1330,334658067,3290.896155834198,2322357,215975.0,6,False,451,85539,0,1283,16362.13587975502
1330,334762644,3291.7676808834076,2323092,216775.0,6,False,452,85570,0,1284,16366.45570397377
1337,338188115,3321.2176706790924,2347231,217975.0,6,False,453,86753,0,1285,16510.007937669754
1342,340827724,3343.270347595215,2365821,214375.0,4,False,454,87643,0,1286,16618.540267944336
1343,341563847,3349.5340571403503,2371025,215975.0,0,False,455,87896,0,1289,16649.371233940125
1344,341844002,3351.9592339992523,2373002,216375.0,0,False,456,88015,0,1290,16661.12720131874
1345,342631192,3358.505920648575,2378547,217975.0,0,False,457,88315,0,1291,16693.708718538284
1354,347338906,3409.24281001091,2411726,217775.0,8,False,458,90152,0,1292,17406.89193201065
1355,347774807,3413.8551988601685,2414800,212575.0,0,False,459,90330,0,1293,17427.412924051285
1355,347802240,3414.133413553238,2414995,212575.0,0,False,460,90342,0,1295,17428.64622402191
1358,349394923,3430.861226081848,2426227,214175.0,2,False,461,90972,0,1296,17503.173496961594
1360,350022298,3437.391833305359,2430632,215775.0,1,False,462,91211,0,1297,17531.73868727684
1360,350196536,3439.184294462204,2431857,216175.0,1,False,463,91284,0,1298,17539.749331235886
1372,356144864,3501.8330709934235,2473746,217775.0,11,True,464,93668,0,1299,17815.846390008926
1375,357698336,3517.842544555664,2484663,213475.0,2,False,465,94263,0,1300,17886.5330722332
1387,363388708,3576.873685836792,2524752,215075.0,11,True,466,96352,0,1301,18147.689078092575
1388,363861104,3581.943237543106,2528085,210975.0,0,False,467,96533,0,1302,18169.635016918182
1390,364937654,3593.1083266735077,2535663,212575.0,1,False,468,96909,0,1303,18218.473092079163
1394,366946791,3613.8309650421143,2549808,214175.0,3,False,469,97640,0,1304,18309.510681390762
1400,369777731,3643.119290113449,2569758,211375.0,5,False,470,98636,0,1305,18437.928252458572
1401,370529055,3650.751412153244,2575045,211375.0,0,False,471,98918,0,1306,18471.648678064346
1407,373246842,3678.5451567173004,2594182,211775.0,5,False,472,99900,0,1307,18593.82664012909
1411,374987942,3696.698060274124,2606427,210175.0,3,False,473,100557,0,1308,18674.414343595505
1412,375708630,3704.3060767650604,2611497,210175.0,0,False,474,100816,0,1309,18708.67646241188
1414,376583610,3713.3329424858093,2617656,211775.0,1,False,475,101132,0,1310,18749.881957769394
1415,377124881,3719.146772146225,2621463,212175.0,0,False,476,101358,0,1319,18776.248430013657
1425,381698151,3766.962040901184,2653634,213375.0,9,False,477,102958,0,1324,18988.613141059875
1425,381698294,3766.963401556015,2653635,213375.0,9,False,478,102958,0,1326,18988.619448184967
1425,381701702,3766.9985251426697,2653659,213375.0,9,False,479,102958,0,1327,18988.765784978867
1425,381703269,3767.0178575515747,2653670,213375.0,9,False,480,102958,0,1328,18988.83811211586
1425,381705409,3767.039269924164,2653685,213375.0,9,False,481,102958,0,1329,18988.930925130844
1425,381707971,3767.068747997284,2653703,213375.0,9,False,482,102958,0,1330,18989.05915927887
1425,381708257,3767.072642326355,2653705,213375.0,9,False,483,102958,0,1331,18989.072566509247
1425,381710819,3767.1032116413116,2653723,213375.0,9,False,484,102959,0,1332,18989.19691324234
1425,381711948,3767.116218805313,2653731,213375.0,9,False,485,102959,0,1333,18989.25014925003
1425,381717491,3767.18262386322,2653770,213375.0,9,False,486,102960,0,1334,18989.516182661057
1425,381801138,3768.094307422638,2654361,227875.0,9,False,487,102997,0,1335,18993.416412353516
1425,381825383,3768.3668949604034,2654531,229375.0,9,False,488,103004,0,1336,18994.526128053665
1425,381846925,3768.604833126068,2654682,231375.0,9,False,489,103015,0,1337,18995.5353808403
1425,381849066,3768.628932952881,2654697,231375.0,9,False,490,103015,0,1338,18995.635872602463
1425,381849352,3768.631704568863,2654699,231375.0,9,False,491,103015,0,1339,18995.648509263992
1425,381888912,3769.078812599182,2654980,237375.0,9,False,492,103028,0,1340,18997.530018806458
1425,381947232,3769.7352995872498,2655393,238575.0,9,False,493,103052,0,1341,19000.248026132584
1425,382111239,3771.493795156479,2656548,240175.0,9,False,494,103103,0,1342,19007.747786045074
1425,382130828,3771.697338819504,2656686,242175.0,9,False,495,103110,0,1343,19008.61591744423
1426,382324075,3773.7673692703247,2658051,244175.0,0,False,496,103174,0,1344,19017.626593351364
1429,384752129,3800.3249723911285,2675107,246175.0,2,False,497,103919,0,1345,19134.557943820953
1432,386184877,3817.1395449638367,2685195,245775.0,2,False,498,104418,0,1346,19207.39010119438
1432,386292628,3818.4157412052155,2685954,246175.0,2,False,499,104453,0,1347,19212.880892515182
1436,389072556,3849.1758699417114,2705531,246975.0,3,False,500,105419,0,1348,19345.607442617416
1439,390705053,3868.7083554267883,2717017,246575.0,2,False,501,105974,0,1349,19430.22868657112
1453,400000272,3967.79829287529,2782466,248175.0,13,True,502,109070,0,1350,19868.76713323593
1453,400037385,3968.176965713501,2782729,243775.0,13,True,503,109083,0,1351,19870.451187610626
1458,402703379,3996.54345703125,2801478,244975.0,4,False,504,109962,0,1352,19995.617623090744
1459,403588268,4006.192966222763,2807697,245775.0,0,False,505,110238,0,1353,20037.420397758484
1468,409251950,4065.415694475174,2847507,247775.0,8,False,506,112062,0,1354,20299.224898815155
1470,410701295,4080.796098470688,2857699,248175.0,1,False,507,112528,0,1355,20368.259372472763
1471,411212440,4086.004662513733,2861309,250175.0,0,False,508,112709,0,1372,20391.72514104843
1471,411213597,4086.016149520874,2861317,250175.0,0,False,509,112709,0,1378,20391.776005983353
1471,411213746,4086.0175087451935,2861318,250175.0,0,False,510,112709,0,1381,20391.78167128563
1471,411213902,4086.019094467163,2861319,250175.0,0,False,511,112709,0,1387,20391.787791728973
1471,411215722,4086.0350551605225,2861331,250175.0,0,False,512,112710,0,1388,20391.861649274826
1472,411734071,4091.2894144058228,2864937,259375.0,0,False,513,112872,0,1389,20415.073058843613
1477,415320941,4129.064103841782,2889994,260575.0,4,False,514,114097,0,1390,20580.282602787018
1479,416742920,4143.737465381622,2899948,262575.0,1,False,515,114575,0,1391,20644.660106658936
1482,418466674,4161.675747156143,2912009,263375.0,2,False,516,115113,0,1393,20723.744786262512
1486,421102718,4188.733521223068,2930384,264875.0,3,False,517,115925,0,1394,20842.99467229843
1486,421430825,4192.048438549042,2932681,263875.0,3,False,518,116033,0,1395,20857.877841234207
1493,426545906,4245.329656600952,2968448,265875.0,6,False,519,117747,0,1396,21093.186292648315
1497,428920474,4269.592815160751,2985071,266775.0,3,False,520,118605,0,1397,21201.057456731796
1500,431649597,4297.966874599457,3004149,267575.0,2,False,521,119568,0,1399,21326.376735925674
1509,437648773,4359.550352096558,3046080,268775.0,8,False,522,121639,0,1401,21599.265216112137
1515,441290713,4396.613862276077,3071470,250075.0,5,False,523,122833,0,1402,21764.530935764313
1525,447245010,4457.655995130539,3112925,242975.0,9,False,524,124774,0,1403,22033.783048391342
1530,450085403,4486.625458478928,3132727,239250.0,4,False,525,125653,0,1404,22162.985709667206
1535,452605253,4512.575225114822,3150273,238200.0,4,False,526,126494,0,1407,22277.765166521072
1535,452605815,4512.580987691879,3150277,238200.0,4,False,527,126495,0,1408,22277.79441857338
1535,452605956,4512.582854270935,3150278,238200.0,4,False,528,126495,0,1410,22277.801948785782
1535,452606508,4512.5899567604065,3150282,238200.0,4,False,529,126495,0,1411,22277.828406572342
1538,454532843,4532.4142808914185,3163693,244600.0,2,False,530,127207,0,1412,22364.56964325905
1541,456201426,4549.418409109116,3175346,246600.0,2,False,531,127812,0,1413,22439.55103302002
1547,459795554,4586.5873939991,3200461,247600.0,5,False,532,129164,0,1415,22602.11750984192
1552,462892055,4618.536460399628,3222055,247000.0,4,False,533,130254,0,1416,22741.355720043182
1556,465271428,4643.139668226242,3238705,248500.0,3,False,534,131183,0,1417,22850.600521564484
1576,476835433,4760.896746635437,3320099,246000.0,19,True,535,135679,0,1418,23369.96027493477
1589,483739428,4832.214695930481,3368628,234800.0,12,True,536,138225,0,1419,23685.5116481781
1602,490269297,4899.8061673641205,3414473,229275.0,12,True,537,140649,0,1420,23986.723385810852
1605,491897835,4916.993264913559,3425926,230875.0,2,False,538,141256,0,1421,24063.844572782516
1606,492499723,4923.331726312637,3430154,232875.0,0,False,539,141497,0,1422,24092.996368408203
1608,493537009,4933.937010765076,3437432,234875.0,1,False,540,141906,0,1423,24140.754763126373
1612,495577807,4955.386208295822,3451768,236475.0,3,False,541,142652,0,1425,24236.451275348663
1613,496000844,4959.883005142212,3454738,237075.0,0,False,542,142789,0,1431,24256.00029373169
1613,496003605,4959.914952278137,3454758,237075.0,0,False,543,142789,0,1434,24256.129752635956
1613,496003749,4959.9160034656525,3454759,237075.0,0,False,544,142789,0,1435,24256.13587975502
1613,496004756,4959.926617860794,3454766,237075.0,0,False,545,142789,0,1436,24256.1796271801
1613,496009761,4959.979112863541,3454801,237075.0,0,False,546,142791,0,1441,24256.40195441246
1626,503267263,5035.138413667679,3505705,245575.0,12,True,547,145294,0,1442,24593.562699079514
1649,514889688,5150.125584602356,3587058,236500.0,22,True,548,149089,0,1443,25106.48191022873
1649,515187477,5153.195795536041,3589147,233000.0,22,True,549,149186,0,1444,25120.147282361984
1665,523344922,5231.126958847046,3646264,235000.0,15,True,550,151973,0,1445,25474.670115947723
1679,530655229,5292.836841106415,3697473,235375.0,13,True,551,154550,0,1446,25763.95714855194
1683,532848615,5310.66880440712,3712833,236975.0,3,False,552,155317,0,1448,25848.524903297424
1683,532849590,5310.677154779434,3712840,236975.0,3,False,553,155317,0,1449,25848.567700862885
1683,532849942,5310.680029153824,3712842,236975.0,3,False,554,155317,0,1450,25848.57856941223
1683,532903089,5311.109888553619,3713214,242575.0,3,False,555,155335,0,1451,25850.67150092125
1684,532999867,5311.8908932209015,3713891,244175.0,0,False,556,155363,0,1452,25854.383190393448
1684,533143103,5313.051506757736,3714895,245775.0,0,False,557,155425,0,1453,25859.951765298843
1684,533243799,5313.873943805695,3715600,247375.0,0,False,558,155457,0,1454,25863.79263830185
1684,533259061,5313.996481657028,3715709,248975.0,0,False,559,155466,0,1455,25864.40787911415
1685,534074057,5320.712990999222,3721439,250575.0,0,False,560,155727,0,1456,25896.32701444626
1687,534984680,5327.9945187568665,3727854,250875.0,1,False,561,156033,0,1457,25931.46026611328
1700,542178892,5385.6165273189545,3778399,249475.0,12,True,562,158262,0,1458,26210.61618256569
1706,545478681,5412.419863700867,3801632,245475.0,5,False,563,159265,0,1459,26340.030533075333
1725,555314998,5491.750717878342,3870853,245975.0,18,True,564,162592,0,1475,26720.600962877274
1736,561312771,5540.2855858802795,3913040,243625.0,10,False,565,164643,0,1476,26952.30729985237
1739,563073757,5554.554521560669,3925392,245625.0,2,False,566,165204,0,1477,27020.741581201553
1744,565704769,5575.894635677338,3943880,247325.0,4,False,567,165966,0,1478,27122.82191634178
1752,570180778,5611.90155339241,3975280,250525.0,7,False,568,167283,0,1479,27296.7838408947
1767,578518841,5678.648976802826,4033569,251125.0,14,True,569,169448,0,1480,27620.822888851166
1780,585616668,5735.884104013443,4083199,248625.0,12,True,570,171360,0,1481,27896.414135456085
1857,621830449,6026.259308099747,4335248,250625.0,76,True,571,181873,0,1482,29286.93576192856
1874,629706357,6089.354925632477,4390014,227950.0,16,True,572,184327,0,1484,29588.641129016876
1914,647148907,6228.878358125687,4511486,229550.0,39,True,573,189746,0,1485,30258.345121383667
1924,651632090,6265.061400651932,4542765,229650.0,9,False,574,191047,0,1494,30431.213200569153
1931,655013820,6292.034744977951,4566347,232050.0,6,False,575,192048,0,1496,30561.946755170822
1942,659741674,6330.425966024399,4599267,235050.0,10,False,576,193381,0,1500,30746.716559171677
1953,665417211,6377.086976766586,4638751,236250.0,10,False,577,194928,0,1501,30971.38593363762
1979,677962950,6478.875631093979,4726042,239250.0,25,True,578,198265,0,1502,31468.884137630463
1986,681739830,6509.831692457199,4752307,242250.0,6,False,579,199257,0,1504,31620.183965444565
1986,681875793,6510.9493544101715,4753259,244525.0,6,False,580,199294,0,1505,31625.67083144188
2183,772119735,7243.371064901352,5380300,246525.0,196,True,581,225248,0,1506,35163.85649085045
2209,783380397,7334.0791573524475,5458627,230237.5,25,True,582,228863,0,1507,35595.46039557457
2215,785903925,7354.590163469315,5476118,232525.0,5,False,583,229680,0,1510,35692.17553758621
2252,803354450,7495.115391254425,5596619,234925.0,36,True,584,234921,0,1512,36358.1682574749
2268,811229866,7558.221342563629,5650922,237200.0,15,True,585,237346,0,1518,36656.99107813835
2278,815741976,7594.432476043701,5682069,239000.0,9,False,586,238626,0,1519,36828.76099562645
2287,820612504,7633.61812210083,5715580,241400.0,8,False,587,240009,0,1520,37015.019209861755
2291,822637015,7650.024409770966,5729514,241500.0,3,False,588,240555,0,1523,37092.76635193825
2336,844794389,7828.083536624908,5882274,243300.0,44,True,589,246517,0,1526,37943.55786252022
2379,865616768,7996.306052207947,6026646,241500.0,42,True,590,252364,0,1527,38747.61686563492
2418,884419303,8148.6212368011475,6157317,240675.0,38,True,591,257569,0,1531,39473.921657800674
2420,885079383,8154.128759860992,6161908,240975.0,1,False,592,257744,0,1539,39500.06441140175
2423,886812622,8168.173854112625,6173945,243975.0,2,False,593,258227,0,1540,39568.709867715836
2493,921314817,8446.924668073654,6413220,246975.0,69,True,594,267236,0,1541,40941.88274884224
2501,925370335,8479.743261098862,6441316,244875.0,7,False,595,268269,0,1542,41105.33317422867
2510,929871843,8516.219142436981,6472478,245025.0,8,False,596,269500,0,1543,41283.9932384491
2514,931983916,8533.119704723358,6487122,244375.0,3,False,597,270064,0,1544,41366.638345718384
2532,940730394,8603.837351083755,6547795,243725.0,17,True,598,272539,0,1545,41710.14823055267
2574,961660690,8773.027990102768,6693024,246725.0,41,True,599,277971,0,1547,42537.695528030396
2605,977280698,8899.007675170898,6801389,249725.0,30,True,600,282071,0,1550,43157.32131385803
2631,990433785,9005.36439037323,6892521,249675.0,25,True,601,285501,0,1551,43676.38981676102
2795,1067821736,9630.85255241394,7428826,248025.0,163,True,602,307008,0,1552,46692.864117860794
2930,1129175377,10128.242075920105,7854142,240925.0,134,True,603,324984,0,1553,49070.704350709915
2937,1132572427,10155.675034046173,7877727,242600.0,6,False,604,325905,0,1554,49201.70449399948
2979,1152094262,10313.62569975853,8013212,244200.0,41,True,605,331485,0,1556,49958.59290909767
3024,1173760773,10489.641564369202,8163449,246000.0,44,True,606,337471,0,1557,50805.793988227844
3060,1192037516,10638.091566562653,8289986,248900.0,35,True,607,342276,0,1558,51529.73563051224
3089,1206931613,10760.151949167252,8393160,252100.0,28,True,608,346141,0,1559,52124.05111885071
3113,1219046190,10868.599366426468,8476964,251550.0,23,True,609,349290,0,1561,52616.94112992287
3145,1235335253,11008.90825009346,8589701,254550.0,31,True,610,353356,0,1562,53273.436712026596
3202,1263593255,11241.130259990692,8785156,252300.0,56,True,611,360624,0,1563,54384.16116142273
3361,1339463603,11861.33334684372,9310321,249775.0,158,True,612,381337,0,1565,57513.22774529457
3391,1354072140,11980.28393816948,9411504,247525.0,29,True,613,385446,0,1566,58077.57200884819
3429,1372388570,12133.646967411041,9538454,249925.0,37,True,614,390392,0,1568,61332.168724775314
3434,1374615691,12150.478511571884,9553900,251325.0,4,False,615,390997,0,1570,61417.01085686684
